page,device,clicks,impressions,ctr,position
https://www.kotacom.id/rekomendasi-rakit-pc-5-jutaan,MOBILE,121,18875,0.006410596026490066,8.074278145695365
https://www.kotacom.id/,MOBILE,83,3591,0.023113338902812586,9.100250626566416
https://www.kotacom.id/jasa-rakit-pc-surabaya-murah,MOBILE,69,4590,0.015032679738562092,13.85838779956427
https://www.kotacom.id/,DESKTOP,66,2135,0.030913348946135833,24.728337236533957
https://www.kotacom.id/jasa-rakit-pc-surabaya-murah,DESKTOP,53,1752,0.030251141552511414,19.514840182648403
https://www.kotacom.id/download-pes-2016-iso-game-pc,MOBILE,47,680,0.06911764705882353,12.08235294117647
https://www.kotacom.id/jasa-cetak-buku-surabaya,DESKTOP,45,2678,0.016803584764749812,29.89581777445855
https://www.kotacom.id/jasa-cetak-buku-surabaya,MOBILE,44,5711,0.007704430047277185,9.825949921204693
https://www.kotacom.id/rekomendasi-rakit-pc-5-jutaan,DESKTOP,37,7563,0.004892238529683988,12.572656353298953
https://www.kotacom.id/download-iso-windows-10-terbaru,DESKTOP,27,2343,0.011523687580025609,47.198036705078955
https://www.kotacom.id/jasa-instal-aplikasi-surabaya,MOBILE,25,1250,0.02,12.1736
https://www.kotacom.id/download-pes-2016-iso-game-pc,DESKTOP,24,513,0.04678362573099415,27.461988304093566
https://www.kotacom.id/jasa-install-game-dan-isi-game-surabaya,MOBILE,21,1173,0.017902813299232736,15.378516624040921
https://www.kotacom.id/download-custom-rom-s10-plus-romofficial-lineageos-20-for-galaxy-s10e-s10-s10-s10-5g-exynos,MOBILE,15,184,0.08152173913043478,17.184782608695652
https://www.kotacom.id/service-laptop-asus-surabaya,MOBILE,14,3705,0.003778677462887989,10.009986504723347
https://www.kotacom.id/jual-dvd-game-surabaya-jasa-install-game-pc-surabaya-terbaru,MOBILE,14,323,0.043343653250773995,7.513931888544891
https://www.kotacom.id/jasa-sewa-laptop-surabaya,MOBILE,13,768,0.016927083333333332,46.760416666666664
https://www.kotacom.id/jasa-recovery-data-surabaya,MOBILE,11,2029,0.005421389847215377,42.754558896007886
https://www.kotacom.id/panduan-rakit-pc-3-jutaan-terbaik-update-2025-all-new-build,MOBILE,10,141,0.07092198581560284,9.453900709219859
https://www.kotacom.id/jual-game-pc-jakarta,MOBILE,9,321,0.028037383177570093,27.97196261682243
https://www.kotacom.id/download-iso-windows-10-terbaru,MOBILE,8,868,0.009216589861751152,41.35253456221198
https://www.kotacom.id/percetakan-buku-murah-surabaya,MOBILE,8,477,0.016771488469601678,21.865828092243188
https://www.kotacom.id/it-services/jasa-install-game-dan-isi-game-surabaya,MOBILE,7,227,0.030837004405286344,9.259911894273127
https://www.kotacom.id/jual-dvd-game-surabaya-jasa-install-game-pc-surabaya-terbaru,DESKTOP,6,383,0.015665796344647518,47.87206266318538
https://www.kotacom.id/jual-game-pc-jakarta,DESKTOP,6,171,0.03508771929824561,22.228070175438596
https://www.kotacom.id/rekomendasi-pc-5-jutaan-terbaik-2025-untuk-desain-grafis-maksimal-produktivitas-minimal-anggaran,MOBILE,6,138,0.043478260869565216,12.920289855072463
https://www.kotacom.id/jasa-instal-aplikasi-surabaya,DESKTOP,5,2125,0.002352941176470588,28.718588235294117
https://www.kotacom.id/jasa-mengembalikan-data-terhapus-surabaya,MOBILE,5,688,0.007267441860465116,34.24854651162791
https://www.kotacom.id/jasa-recovery-data-surabaya,DESKTOP,5,714,0.0070028011204481795,52.938375350140056
https://www.kotacom.id/percetakan-buku-murah-surabaya,DESKTOP,5,153,0.032679738562091505,25.281045751633986
https://www.kotacom.id/booking,MOBILE,4,345,0.011594202898550725,4.452173913043478
https://www.kotacom.id/rakit-pc-10-jutaan-2025-dominasi-gaming-1440p-produktivitas,MOBILE,4,100,0.04,7.25
https://www.kotacom.id/rakit-pc-gaming-fullset-10-jutaan,MOBILE,4,454,0.00881057268722467,7.942731277533039
https://www.kotacom.id/service-komputer-surabaya-panggilan,MOBILE,4,2506,0.0015961691939345571,17.114525139664803
https://www.kotacom.id/hubungi-kami,MOBILE,3,132,0.022727272727272728,3.128787878787879
https://www.kotacom.id/jasa-instal-software-surabaya-windows-macbook,MOBILE,3,433,0.006928406466512702,33.52424942263279
https://www.kotacom.id/jasa-mengembalikan-data-terhapus-surabaya,DESKTOP,3,283,0.01060070671378092,37.28621908127209
https://www.kotacom.id/jasa-pasang-peredam-suara-surabaya-karaoke-home-theater,MOBILE,3,159,0.018867924528301886,29.044025157232703
https://www.kotacom.id/jasa-root-android-surabaya-no-root-free-bisa-unlock-custom-rom-juga,MOBILE,3,137,0.021897810218978103,16.072992700729927
https://www.kotacom.id/jasa-service-komputer-laptop-notebook-macbook-surabaya,MOBILE,3,246,0.012195121951219513,20.723577235772357
https://www.kotacom.id/jasa-service-macbook-surabaya-bisa-ditunggu,DESKTOP,3,1083,0.002770083102493075,25.75438596491228
https://www.kotacom.id/rakit-pc-10-jutaan-2025-dominasi-gaming-1440p-produktivitas,DESKTOP,3,132,0.022727272727272728,25.90909090909091
https://www.kotacom.id/rekomendasi-pc-rakitan-1-jutaan,MOBILE,3,102,0.029411764705882353,12.754901960784315
https://www.kotacom.id/service-hp-surabaya-service-android-surabaya,MOBILE,3,227,0.013215859030837005,15.48898678414097
https://www.kotacom.id/jasa-flash-hp-surabaya,DESKTOP,2,914,0.002188183807439825,48.12363238512035
https://www.kotacom.id/jasa-flash-hp-surabaya,MOBILE,2,178,0.011235955056179775,12.573033707865168
https://www.kotacom.id/jasa-install-game-dan-isi-game-surabaya,DESKTOP,2,174,0.011494252873563218,31.919540229885058
https://www.kotacom.id/jasa-install-software-microsoft-office,MOBILE,2,302,0.006622516556291391,21.357615894039736
https://www.kotacom.id/jasa-install-ulang-windows-10-surabaya-panggilan,MOBILE,2,364,0.005494505494505495,23.266483516483518
https://www.kotacom.id/jasa-install-ulang-windows-8-8-1-surabaya,MOBILE,2,953,0.002098635886673662,14.679958027282265
https://www.kotacom.id/jasa-isi-lagu-karaoke-surabaya,MOBILE,2,618,0.003236245954692557,20.85275080906149
https://www.kotacom.id/jasa-pasang-peredam-suara-surabaya-karaoke-home-theater,DESKTOP,2,579,0.0034542314335060447,47.05008635578584
https://www.kotacom.id/jasa-pembuatan-website-surabaya,MOBILE,2,2234,0.0008952551477170994,68.2461951656222
https://www.kotacom.id/jasa-service-macbook-surabaya-bisa-ditunggu,MOBILE,2,1519,0.0013166556945358788,18.73996050032916
https://www.kotacom.id/pasang-alarm-motor-surabaya-pasang-gps-motor-surabaya,MOBILE,2,87,0.022988505747126436,12.10344827586207
https://www.kotacom.id/product/pc-rakitan-core-i3-3210-gen-3-4gb-500gb-rakit-pc-surabaya,DESKTOP,2,59,0.03389830508474576,22.627118644067796
https://www.kotacom.id/rakit-pc-gaming-5-jutaan-fullset,DESKTOP,2,263,0.0076045627376425855,25.76045627376426
https://www.kotacom.id/rakit-pc-gaming-5-jutaan-fullset,MOBILE,2,128,0.015625,9.078125
https://www.kotacom.id/rekomendasi-jual-game-pc-cilegon,MOBILE,2,28,0.07142857142857142,32.14285714285714
https://www.kotacom.id/service-hp-surabaya-service-android-surabaya,DESKTOP,2,417,0.004796163069544364,23.942446043165468
https://www.kotacom.id/service-laptop-asus-surabaya,DESKTOP,2,1240,0.0016129032258064516,16.47822580645161
https://www.kotacom.id/shop,MOBILE,2,149,0.013422818791946308,4.073825503355705
https://www.kotacom.id/terbaik-jual-game-pc-cirebon,MOBILE,2,56,0.03571428571428571,9.875
https://www.kotacom.id/terbaik-rakit-pc-4-jutaan-terbaik-2025,MOBILE,2,52,0.038461538461538464,11.826923076923077
https://www.kotacom.id/jual-dvd-game-surabaya-jasa-install-game-pc-surabaya-terbaru,TABLET,2,13,0.15384615384615385,4.6923076923076925
https://www.kotacom.id/,TABLET,1,21,0.047619047619047616,5.809523809523809
https://www.kotacom.id/category/developer-community,MOBILE,1,1,1,120
https://www.kotacom.id/category/pinco,MOBILE,1,1,1,4
https://www.kotacom.id/download-custom-rom-s10-plus-romofficial-lineageos-20-for-galaxy-s10e-s10-s10-s10-5g-exynos,DESKTOP,1,183,0.00546448087431694,38.21311475409836
https://www.kotacom.id/download-iso-windows-10-terbaru,TABLET,1,2,0.5,43.5
https://www.kotacom.id/download-pes-2016-iso-game-pc,TABLET,1,11,0.09090909090909091,11.818181818181818
https://www.kotacom.id/isi-game-pc-surabaya,DESKTOP,1,16,0.0625,25.25
https://www.kotacom.id/isi-game-pc-surabaya,MOBILE,1,124,0.008064516129032258,11.959677419354838
https://www.kotacom.id/it-services/jasa-install-ulang-windows-surabaya,DESKTOP,1,90,0.011111111111111112,12.777777777777779
https://www.kotacom.id/it-services/jasa-install-ulang-windows-surabaya,MOBILE,1,93,0.010752688172043012,11.258064516129032
https://www.kotacom.id/jasa-cetak-buku-dari-pdf-surabaya,MOBILE,1,201,0.004975124378109453,16.567164179104477
https://www.kotacom.id/jasa-cetak-buku-sekolah,MOBILE,1,35,0.02857142857142857,36.2
https://www.kotacom.id/jasa-cetak-buku-sidoarjo,MOBILE,1,26,0.038461538461538464,7.538461538461538
https://www.kotacom.id/jasa-cetak-buku-surabaya,TABLET,1,56,0.017857142857142856,4.553571428571429
https://www.kotacom.id/jasa-install-autocad-2010-2013-2016-surabaya-sidoarjo,MOBILE,1,3,0.3333333333333333,10.333333333333334
https://www.kotacom.id/jasa-install-game-pc-laptop-xbox-ps3-ps4-lengkap-dan-update-jasa-install-game-pc-laptop-xbox-ps3-ps4-surabaya-sidoarjo,DESKTOP,1,13,0.07692307692307693,28.46153846153846
https://www.kotacom.id/jasa-install-game-pc-laptop-xbox-ps3-ps4-lengkap-dan-update-jasa-install-game-pc-laptop-xbox-ps3-ps4-surabaya-sidoarjo,MOBILE,1,115,0.008695652173913044,39.13913043478261
https://www.kotacom.id/jasa-install-game-surabaya,MOBILE,1,39,0.02564102564102564,14.948717948717949
https://www.kotacom.id/jasa-install-linux-install-server-linux,MOBILE,1,26,0.038461538461538464,7.730769230769231
https://www.kotacom.id/jasa-install-microsoft-office-cepat-dan-bergaransi,MOBILE,1,160,0.00625,10.225
https://www.kotacom.id/jasa-install-sketchup-online-cepat-mudah-bergaransi,DESKTOP,1,42,0.023809523809523808,41.857142857142854
https://www.kotacom.id/jasa-install-ulang-windows-surabaya,MOBILE,1,284,0.0035211267605633804,12.309859154929578
https://www.kotacom.id/jasa-install-windows-11-surabaya,MOBILE,1,292,0.003424657534246575,23.517123287671232
https://www.kotacom.id/jasa-isi-film-surabaya-full-hd-hd-2k-4k-semua-genre,MOBILE,1,18,0.05555555555555555,12.61111111111111
https://www.kotacom.id/jasa-rakit-pc-surabaya-gresik-malang-sidoarjo,MOBILE,1,484,0.002066115702479339,21.570247933884296
https://www.kotacom.id/jasa-rakit-pc-surabaya-murah,TABLET,1,60,0.016666666666666666,16.166666666666664
https://www.kotacom.id/jasa-rakit-pc-unbk-server-client-terbaik-termurah,DESKTOP,1,300,0.0033333333333333335,44.943333333333335
https://www.kotacom.id/jasa-rakit-pc-unbk-server-client-terbaik-termurah,MOBILE,1,354,0.002824858757062147,13.322033898305085
https://www.kotacom.id/jasa-sewa-laptop-surabaya,DESKTOP,1,2602,0.0003843197540353574,49.568408916218296
https://www.kotacom.id/jual-pc-rakitan-surabaya-sehari-jadi-murah-berkwalitas,MOBILE,1,20,0.05,30.35
https://www.kotacom.id/paket-home-karaoke-komputer-karaoke-murah-low-budget-rumahan,DESKTOP,1,83,0.012048192771084338,44.24096385542169
https://www.kotacom.id/panduan-rakit-pc-3-jutaan-terbaik-update-2025-all-new-build,TABLET,1,5,0.2,3.4
https://www.kotacom.id/pc-gaming-fullset-murah-2-jutaan-realita-kompromi-ekstrim-2025,MOBILE,1,243,0.00411522633744856,7.567901234567901
https://www.kotacom.id/pc-gaming-fullset-murah-2-jutaan-realita-kompromi-ekstrim-2025,TABLET,1,13,0.07692307692307693,7.3076923076923075
https://www.kotacom.id/product/amd-ryzen-7-ram-16gb-vga-rx-550-4gb-ddr5-ssd-1tb,MOBILE,1,3,0.3333333333333333,7
https://www.kotacom.id/product/pc-rakitan-gaming-amd-am4-ryzen-7-2700-ssd-120gb-8gb-500gb,DESKTOP,1,173,0.005780346820809248,21.115606936416185
https://www.kotacom.id/product/pc-rakitan-gaming-core-i7-8700-ssd-120gb-8gb-gtx-1650-4gb,MOBILE,1,5,0.2,12.8
https://www.kotacom.id/rakit-pc-6-jutaan-2025-mesin-gaming-1080p-high-setting-terbaik,DESKTOP,1,42,0.023809523809523808,31.047619047619047
https://www.kotacom.id/rakit-pc-gaming-fullset-10-jutaan,DESKTOP,1,215,0.004651162790697674,23.893023255813954
https://www.kotacom.id/rakit-pc-gaming-fullset-10-jutaan,TABLET,1,9,0.1111111111111111,8.11111111111111
https://www.kotacom.id/rakit-pc-surabaya-pc-rakitan-surabaya,MOBILE,1,104,0.009615384615384616,10.60576923076923
https://www.kotacom.id/rekomendasi-jual-game-pc-jember,MOBILE,1,25,0.04,20.68
https://www.kotacom.id/rekomendasi-jual-game-pc-pemalang,MOBILE,1,5,0.2,3.8
https://www.kotacom.id/rekomendasi-pc-5-jutaan-terbaik-2025-untuk-desain-grafis-maksimal-produktivitas-minimal-anggaran,DESKTOP,1,121,0.008264462809917356,27.09090909090909
https://www.kotacom.id/rekomendasi-rakit-pc-5-jutaan,TABLET,1,419,0.002386634844868735,7.673031026252984
https://www.kotacom.id/service-komputer-surabaya-panggilan,DESKTOP,1,990,0.00101010101010101,48.903030303030306
https://www.kotacom.id/service,MOBILE,1,40,0.025,2.4
https://www.kotacom.id/service/jasa-pembuatan-software-surabaya,MOBILE,1,556,0.0017985611510791368,50.6205035971223
https://www.kotacom.id/sewa-karaoke-surabaya-gresik-malang-sidoarjo-pacet-trawas-jawatimur,MOBILE,1,61,0.01639344262295082,38.19672131147541
https://www.kotacom.id/tempat-isi-game-pc-surabaya,DESKTOP,1,16,0.0625,15.25
https://www.kotacom.id/terbaik-jual-game-pc-cirebon,DESKTOP,1,123,0.008130081300813009,50.53658536585366
https://www.kotacom.id/terbaik-rakit-pc-4-jutaan-terbaik-2025,DESKTOP,1,94,0.010638297872340425,19.425531914893618
https://www.kotacom.id/termurah-jual-lagu-karaoke-laptop-komputer-hardisk-hdd-lagu-karaoke-surabaya-sidoarjo,MOBILE,1,221,0.004524886877828055,61.30316742081448
https://www.kotacom.id/20-business-blogs-that-will-blow-your-mind,DESKTOP,0,15,0,88.2
https://www.kotacom.id/20-business-blogs-that-will-blow-your-mind,MOBILE,0,5,0,87
https://www.kotacom.id/411062-2,DESKTOP,0,3,0,33
https://www.kotacom.id/411081-2,DESKTOP,0,5,0,38.8
https://www.kotacom.id/411081-2,MOBILE,0,1,0,25
https://www.kotacom.id/5-ide-finishing-cover-buku-yang-bikin-pembaca-jatuh-cinta-pada-pandangan-pertama,DESKTOP,0,1,0,28
https://www.kotacom.id/5-ide-finishing-cover-buku-yang-bikin-pembaca-jatuh-cinta-pada-pandangan-pertama,TABLET,0,1,0,10
https://www.kotacom.id/5-kriteria-penting-memilih-jasa-cetak-buku-terbaik-untuk-karya-anda,DESKTOP,0,1,0,52
https://www.kotacom.id/5-rekomendasi-jasa-layout-buku-profesional-di-surabaya-harga-portofolio,DESKTOP,0,11,0,41.81818181818182
https://www.kotacom.id/5-rekomendasi-jasa-layout-buku-profesional-di-surabaya-harga-portofolio,MOBILE,0,1,0,46
https://www.kotacom.id/about,DESKTOP,0,33,0,11.575757575757576
https://www.kotacom.id/about,MOBILE,0,38,0,8.026315789473685
https://www.kotacom.id/about-us,DESKTOP,0,12,0,15.833333333333334
https://www.kotacom.id/about-us,MOBILE,0,32,0,2.96875
https://www.kotacom.id/backup-recovery-surabaya-2025,DESKTOP,0,1,0,11
https://www.kotacom.id/berapa-biaya-cetak-buku-sendiri-ini-rincian-simulasinya,DESKTOP,0,23,0,47.69565217391305
https://www.kotacom.id/berapa-biaya-cetak-buku-sendiri-ini-rincian-simulasinya,MOBILE,0,3,0,54.666666666666664
https://www.kotacom.id/berapa-biaya-cetak-buku-sendiri-panduan-lengkap-untuk-penulis-pemula,DESKTOP,0,1,0,81
https://www.kotacom.id/best-music-apps-for-smartwatches-elevate-your-listening-experience,DESKTOP,0,1,0,44
https://www.kotacom.id/best-online-casinos-nz-2025-trusted-quick-payouts-huge-bonuses,DESKTOP,0,39,0,76.43589743589743
https://www.kotacom.id/blog-4,DESKTOP,0,9,0,59.77777777777778
https://www.kotacom.id/blog-4,MOBILE,0,1,0,1
https://www.kotacom.id/blog/coworking-space-tech-surabaya,DESKTOP,0,6,0,78.5
https://www.kotacom.id/blog/custom-software,DESKTOP,0,1,0,95
https://www.kotacom.id/blog/it-infrastructure-planning-surabaya,DESKTOP,0,3,0,63.333333333333336
https://www.kotacom.id/blog/jasa-it-support-surabaya-sidoarjo-terpercaya-24jam,DESKTOP,0,5,0,46.4
https://www.kotacom.id/blog/jasa-it-support-surabaya-sidoarjo-terpercaya-24jam,MOBILE,0,2,0,11
https://www.kotacom.id/blog/jasa-pembuatan-website-surabaya-sidoarjo-terbaik,DESKTOP,0,5,0,74.8
https://www.kotacom.id/blog/konsultan-it-sidoarjo-terpercaya-2025,DESKTOP,0,2,0,71.5
https://www.kotacom.id/blog/konsultan-it-sidoarjo-terpercaya-2025,MOBILE,0,1,0,62
https://www.kotacom.id/blog/page/12,MOBILE,0,4,0,2.25
https://www.kotacom.id/blog/panduan-memilih-sistem-pos-untuk-umkm-indonesia,DESKTOP,0,45,0,90.04444444444445
https://www.kotacom.id/blog/smart-city-surabaya-teknologi,DESKTOP,0,2,0,54
https://www.kotacom.id/blog/software-development-surabaya-terbaik-2025,DESKTOP,0,11,0,74.63636363636364
https://www.kotacom.id/blog/software-development-surabaya-terbaik-2025,MOBILE,0,6,0,88
https://www.kotacom.id/blog/software-development-surabaya,DESKTOP,0,22,0,87
https://www.kotacom.id/blog/software-development-surabaya,MOBILE,0,6,0,97
https://www.kotacom.id/blog/transformasi-bisnis,DESKTOP,0,49,0,77.16326530612245
https://www.kotacom.id/blog/transformasi-bisnis,MOBILE,0,26,0,77.6923076923077
https://www.kotacom.id/blog/web-design-responsive-surabaya,DESKTOP,0,2,0,23.5
https://www.kotacom.id/blog/web-developer-terdekat,DESKTOP,0,2,0,101
https://www.kotacom.id/booking,DESKTOP,0,190,0,18.231578947368423
https://www.kotacom.id/booking,TABLET,0,3,0,2.6666666666666665
https://www.kotacom.id/bukmekerskie-kontory-i-nalog-na-vyigryshi-chto-nuzhno-znat,DESKTOP,0,5,0,61
https://www.kotacom.id/bukmekerskie-kontory-i-nalog-na-vyigryshi-chto-nuzhno-znat,MOBILE,0,2,0,29.5
https://www.kotacom.id/bukmekerskie-kontory-i-nalog-na-vyigryshi-chto-nuzhno-znat,TABLET,0,1,0,51
https://www.kotacom.id/cara-membuat-sticky-note-windows-10,DESKTOP,0,91,0,66.15384615384616
https://www.kotacom.id/cara-membuat-sticky-note-windows-10,MOBILE,0,2,0,40
https://www.kotacom.id/cara-menyiapkan-file-siap-cetak-untuk-buku-anti-ditolak,DESKTOP,0,2,0,49
https://www.kotacom.id/cara-menyiapkan-file-siap-cetak-untuk-buku-anti-ditolak,MOBILE,0,15,0,9.133333333333333
https://www.kotacom.id/cara-menyiapkan-file-siap-cetak-untuk-buku-anti-ditolak,TABLET,0,1,0,9
https://www.kotacom.id/category,DESKTOP,0,2,0,97.5
https://www.kotacom.id/category/888starz-bd,DESKTOP,0,1,0,37
https://www.kotacom.id/category/biaya-cetak,MOBILE,0,1,0,28
https://www.kotacom.id/category/casino,DESKTOP,0,2,0,25.5
https://www.kotacom.id/category/casino,MOBILE,0,2,0,27
https://www.kotacom.id/category/cetak-satuan,MOBILE,0,1,0,19
https://www.kotacom.id/category/crazy-time,DESKTOP,0,1,0,8
https://www.kotacom.id/category/custom-software,DESKTOP,0,1,0,89
https://www.kotacom.id/category/desain-layout,DESKTOP,0,5,0,13.8
https://www.kotacom.id/category/desain-layout,MOBILE,0,13,0,22.307692307692307
https://www.kotacom.id/category/developer-community,DESKTOP,0,25,0,76.04
https://www.kotacom.id/category/finishing-buku,DESKTOP,0,2,0,42
https://www.kotacom.id/category/it-support,DESKTOP,0,1,0,61
https://www.kotacom.id/category/jasa-install-software-windows,DESKTOP,0,3,0,19.666666666666668
https://www.kotacom.id/category/jasa-install-ulang-windows,DESKTOP,0,2,0,70.5
https://www.kotacom.id/category/jasa-install,DESKTOP,0,1,0,79
https://www.kotacom.id/category/jasa-isi-film-surabaya,DESKTOP,0,2,0,32.5
https://www.kotacom.id/category/jasa-isi-film-surabaya,MOBILE,0,1,0,13
https://www.kotacom.id/category/jasa-it-support,DESKTOP,0,26,0,81.96153846153847
https://www.kotacom.id/category/jasa-it-support,MOBILE,0,11,0,83.27272727272727
https://www.kotacom.id/category/jasa-pendukung,MOBILE,0,1,0,28
https://www.kotacom.id/category/jasa-recovery-data,DESKTOP,0,2,0,50
https://www.kotacom.id/category/jasa-root-android,DESKTOP,0,1,0,11
https://www.kotacom.id/category/jasa-root-android,MOBILE,0,8,0,11.25
https://www.kotacom.id/category/jual-pc-karaoke,DESKTOP,0,1,0,52
https://www.kotacom.id/category/layanan-cepat,MOBILE,0,1,0,2
https://www.kotacom.id/category/layanan-cetak,MOBILE,0,2,0,6.5
https://www.kotacom.id/category/layanan-mahasiswa,MOBILE,0,1,0,11
https://www.kotacom.id/category/layanan-panggilan,MOBILE,0,1,0,20
https://www.kotacom.id/category/layanan-tambahan,DESKTOP,0,3,0,10
https://www.kotacom.id/category/layanan-tambahan,MOBILE,0,3,0,27.666666666666668
https://www.kotacom.id/category/legalitas-buku,DESKTOP,0,1,0,59
https://www.kotacom.id/category/macbook,DESKTOP,0,3,0,61.666666666666664
https://www.kotacom.id/category/maintenance-komputer,DESKTOP,0,3,0,49.333333333333336
https://www.kotacom.id/category/new,MOBILE,0,2,0,5
https://www.kotacom.id/category/online-shop,DESKTOP,0,14,0,5.642857142857143
https://www.kotacom.id/category/online-shop,MOBILE,0,13,0,11.923076923076923
https://www.kotacom.id/category/pos-system,DESKTOP,0,1,0,91
https://www.kotacom.id/category/sanity-io,DESKTOP,0,9,0,57.77777777777778
https://www.kotacom.id/category/scalability,DESKTOP,0,3,0,60
https://www.kotacom.id/category/sewa-laptop,DESKTOP,0,2,0,51.5
https://www.kotacom.id/category/sidoarjo,DESKTOP,0,1,0,89
https://www.kotacom.id/category/spesifikasi-buku,DESKTOP,0,9,0,39.666666666666664
https://www.kotacom.id/category/spesifikasi-buku,MOBILE,0,2,0,12
https://www.kotacom.id/category/startup-hub,DESKTOP,0,1,0,98
https://www.kotacom.id/category/stkbank-ru-pinko-kazino-5000-ru,DESKTOP,0,8,0,75.25
https://www.kotacom.id/category/stkbank-ru-pinko-kazino-5000-ru,MOBILE,0,7,0,75.28571428571429
https://www.kotacom.id/category/surabaya,DESKTOP,0,1,0,84
https://www.kotacom.id/category/surabaya,MOBILE,0,2,0,1.5
https://www.kotacom.id/category/sweet-bonanza,DESKTOP,0,1,0,19
https://www.kotacom.id/category/tags,DESKTOP,0,1,0,6
https://www.kotacom.id/category/tes-2,DESKTOP,0,1,0,13
https://www.kotacom.id/category/toko-online,MOBILE,0,1,0,2
https://www.kotacom.id/cetak-buku-full-color-vs-hitam-putih-mana-lebih-untung,MOBILE,0,103,0,1.9902912621359223
https://www.kotacom.id/cetak-buku-full-color-vs-hitam-putih-mana-lebih-untung,TABLET,0,1,0,2
https://www.kotacom.id/contact,DESKTOP,0,4,0,28.5
https://www.kotacom.id/contact,MOBILE,0,16,0,6
https://www.kotacom.id/design-jasa-pembuatan-website-surabaya,DESKTOP,0,664,0,59.725903614457835
https://www.kotacom.id/design-jasa-pembuatan-website-surabaya,MOBILE,0,113,0,37.60176991150443
https://www.kotacom.id/digital-product,DESKTOP,0,1,0,1
https://www.kotacom.id/digital-product,MOBILE,0,1,0,2
https://www.kotacom.id/digital-product/jasa-isi-film-surabaya,DESKTOP,0,1,0,20
